case_id,recording_id,input_edf_path,input_sampling_rate_hz,output_sampling_rate_hz,input_n_times,output_n_times,input_duration_seconds,output_duration_seconds,input_channel_count,output_channel_count,output_channel_order,filter_applied,l_freq_hz,h_freq_hz,notch_applied,resampling_applied,rereferencing_applied,normalization_applied,before_expected_ictal_annotation_count,before_observed_ictal_annotation_count,before_ictal_annotation_count_match,before_all_ictal_annotations_inside_raw,after_expected_ictal_annotation_count,after_observed_ictal_annotation_count,after_ictal_annotation_count_match,after_all_ictal_annotations_inside_raw,output_fif_path,output_file_size_bytes,output_sha256,preprocessing_version,harmonization_policy_version,channel_set_name,mne_version,git_commit,run_timestamp_utc,processing_status
chb05,chb05_29,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb05/chb05_29.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb05\chb05_29_preproc-v1_raw.fif,62728717,db60aa734c18f95b374ace5e18701993594a8174ed42b11d0db93be70dd522ae,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb05,chb05_30,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb05/chb05_30.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb05\chb05_30_preproc-v1_raw.fif,62728717,941d7d9e6ddc6d8839c1a0a048848b06ae57f9f6fb4b5e0411280a334fed66d5,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb05,chb05_31,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb05/chb05_31.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb05\chb05_31_preproc-v1_raw.fif,62728717,8a4cfbbd7d95ad4b61640275ba66299323af5a7015e309a4116e8c597ef99963,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb05,chb05_32,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb05/chb05_32.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb05\chb05_32_preproc-v1_raw.fif,62728717,d523a629dab522e621d26d7d09c575f5de0c1f7ad7c64329309886e026e82d0f,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb05,chb05_33,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb05/chb05_33.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb05\chb05_33_preproc-v1_raw.fif,62728717,9d28ec836837914071ef3b35bc695320302825edf9030a7c9ee94e9ff4a54863,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb05,chb05_34,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb05/chb05_34.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb05\chb05_34_preproc-v1_raw.fif,62728717,800fb57291d8595b854ee12df4bcff0f76dc37373651129726ed26a3923b6a83,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb05,chb05_35,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb05/chb05_35.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb05\chb05_35_preproc-v1_raw.fif,62728717,564e482918e2da465907d03d8dc149ae1055546ccf62fa547c8171c157ae7f8e,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb05,chb05_36,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb05/chb05_36.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb05\chb05_36_preproc-v1_raw.fif,62728717,1a6a6ff55813bdcea0c3bec0e4e765ee5e57638373310a1bad6baeef6015b70a,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb05,chb05_37,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb05/chb05_37.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb05\chb05_37_preproc-v1_raw.fif,62728717,49e8df7df04f8cba2a8a829b60f518234ab89e111f6c65cb43074132f1c596ea,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb05,chb05_38,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb05/chb05_38.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb05\chb05_38_preproc-v1_raw.fif,62728717,7f4ecc22ea198e5fd7e057c38ea8dd6dc4e4315dda489da28720e3c6b8ab1913,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb05,chb05_39,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb05/chb05_39.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb05\chb05_39_preproc-v1_raw.fif,62728717,7057b6a79db22ec8201c2f2e2efd561927797b7f58aa7da71255bf4e115dd19a,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_01,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_01.edf,256.0,256.0,3693312,3693312,14427.0,14427.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,3,3,True,True,3,3,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_01_preproc-v1_raw.fif,251378522,5004f565c1b0d17816925c93b43fe69bdd1230c88fc6be707572ea0b984e3e63,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_02,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_02.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_02_preproc-v1_raw.fif,250907917,458f4a7e805712b7b8bd69378b749b0b2ecef6b0bc05638bfc3168efe816e4ae,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_03,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_03.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_03_preproc-v1_raw.fif,250907917,27e4f79eba3161accc1b026fe5c0d1e9b42a5a5140378a1629219b641d7cc371,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_04,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_04.edf,256.0,256.0,3394816,3394816,13261.0,13261.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,2,2,True,True,2,2,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_04_preproc-v1_raw.fif,231062120,734bf0b2062f2c2b94f8a28c534d247b654f80dd24933ef1d77a94b34c157838,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_05,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_05.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_05_preproc-v1_raw.fif,250907917,3b8e3b3bad76ed56d6e97c1d0c13d33e2516b88c4fe94a7b1712ee74bb30e718,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_06,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_06.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_06_preproc-v1_raw.fif,250907917,e8cfa8b4a017e2a190e350c52bae145d2beb5b9ede8a081f588b4f660647f2f9,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_07,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_07.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_07_preproc-v1_raw.fif,250907917,3c7ac758970b907a169d125ebb2ed449442943b30aaf44dbafa2d04d0848ef83,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_08,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_08.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_08_preproc-v1_raw.fif,250907917,3d4442c1301bffafac77ee6614e8ec5a357cf0f9f107a5e0e86f665437692967,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_09,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_09.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_09_preproc-v1_raw.fif,250908038,721518e4fc3f087acbfc6a4c1653940c612f4d29eb8c5f35a91449200d06446c,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_10,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_10.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_10_preproc-v1_raw.fif,250908038,93a98336fecc415ebc908f481ec5f53b8636c900ac10acbf20320e3dda4ceb98,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_12,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_12.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_12_preproc-v1_raw.fif,250907917,4211e08213f52b8e90995402267331e7c758ac3fd1a649de0f32c72289eed562,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_13,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_13.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_13_preproc-v1_raw.fif,250908038,496d2f38d1eb4769015b97505eff94af0c802047eb5487a8fbb0627143cad543,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_14,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_14.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_14_preproc-v1_raw.fif,250907917,4fc5b5a9bfe0d4502aa3989e0084620619da6ae121f7c0997714267bdb1e1d74,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_15,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_15.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_15_preproc-v1_raw.fif,250907917,05d0210ac15ef2c98fb14ab2f3ed52a697d781e3d1a5a67fb6dad82f7720d39e,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_16,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_16.edf,256.0,256.0,775680,775680,3030.0,3030.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_16_preproc-v1_raw.fif,52797037,1866717223e6215982f34606956d9387db18d750c70ac0369ca24ed9d4143076,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_17,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_17.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_17_preproc-v1_raw.fif,250907917,b7e575d75b3fd766d092616c0db715513813882a20abd79567cf06a73702d5fc,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_18,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_18.edf,256.0,256.0,2029568,2029568,7928.0,7928.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_18_preproc-v1_raw.fif,138139910,130e172bace74ddba0a494462bcea7e6f76c5d0d66b67537cf1a3f60e9686f73,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb06,chb06_24,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb06/chb06_24.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb06\chb06_24_preproc-v1_raw.fif,250908038,b8b4481634a4186e302c564c0a050cbd4a9a03be14544e28e5e3e5778665cadd,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb07,chb07_01,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb07/chb07_01.edf,256.0,256.0,3689216,3689216,14411.0,14411.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb07\chb07_01_preproc-v1_raw.fif,251099581,4b612c4db062122b9dfc7894935da37b5944f0e81df1b7c929902b899750d590,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb07,chb07_02,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb07/chb07_02.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb07\chb07_02_preproc-v1_raw.fif,250907917,d10dbed27b25e82646e4c697fa18fc497cff66d0651370265f787e1a32a20264,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb07,chb07_03,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb07/chb07_03.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb07\chb07_03_preproc-v1_raw.fif,250907917,9ad27818fdd9759b31d706262ba4ab05cb8a5b9a785d9f69272d4d1dd9cde7f5,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb07,chb07_04,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb07/chb07_04.edf,256.0,256.0,3686400,3686400,14400.0,14400.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb07\chb07_04_preproc-v1_raw.fif,250907917,b6cf8d2ce4bd37b87da886759a6ab6fad4f50a0a1eac34e313ebed00bbbe0b04,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
